Claims,Topic,W.len,S.len,Type,Content,Function,Verb,Noun,Adj,Adv,Prep,Pron,Art,Prop,Comp,Form,Spec,Fact,Number,Interj,PP,NP,ADJP,VP,ADVP,NN,TTR,Lexi.Comp,Syn.Comp,Label
The outbreak began because people ate bat soup,Source,4.875,8,8,6,2,2,4,0,0,1,0,0,0,3.21875,5,2,2.64375,0,0,0,3,0,2,0,1,100,3.8375,2.6,FALSE
5G helps SARS-CoV-2 spread,Transmission,5.75,4,4,4,0,1,3,0,0,0,0,0,0,2.8375,4.8,1.666666667,2.360833333,0,0,0,2,0,1,0,1,100,4.275,1.4,FALSE
Drinking alcohol reduces the risk of infection,Prevention,5.714285714,7,7,5,2,2,3,0,0,1,0,0,0,3.353571429,4.6,1.666666667,2.424047619,0,0,1,4,0,2,0,0,100,4.157142857,2.55,FALSE
Injecting or consuming bleach or disinfectant kills the virus,Cure,5.888888889,9,8,6,3,3,3,0,0,0,0,0,0,3.516666667,4,1,2.003333333,0,0,0,4,0,3,0,0,88.88888889,4.133333333,2.9,FALSE
Spray alcohol/chlorine on yourself,Cure,7.75,4,4,2,2,0,2,0,0,1,1,0,0,3.3625,4.6,2,2.5925,0,0,1,3,0,0,0,1,100,4.875,1.85,FALSE
Take antibiotics！,Cure,8,2,2,2,1,1,1,0,0,0,0,0,0,2.85,4,0.333333333,1.536666667,0,0,0,1,0,1,0,0,100,5.1,0.6,FALSE
Steroids!,Cure,9,1,1,1,1,0,1,0,0,0,0,0,0,3,4.4,0.333333333,1.646666667,0,0,0,1,0,0,0,0,100,5.5,0.5,FALSE
Taking ibuprofen is a bad idea.,Cure,4.333333333,6,6,5,2,2,2,1,0,0,0,0,0,2.633333333,4.4,1,1.906666667,0,0,0,2,0,2,0,0,100,3.466666667,1.8,FALSE
Facemasks don't help.,Prevention,6.333333333,3,3,4,1,2,1,0,1,0,0,0,0,2.583333333,3.4,0.333333333,1.363333333,0,0,0,1,0,2,0,0,100,4.466666667,0.7,FALSE
Just take a hot bath.,Prevention,3.4,5,5,4,2,1,1,1,1,0,0,0,0,2.25,4.2,0.666666667,1.623333333,0,0,0,1,0,1,1,0,100,2.9,1.6,FALSE
Wear gloves.,Prevention,5.5,2,2,2,1,1,1,0,0,0,0,0,0,2.225,4,0.333333333,1.411666667,0,0,0,1,0,1,0,0,100,3.85,0.6,FALSE
Only use anti-bacterial soap.,Prevention,6.5,4,4,4,1,0,2,1,1,0,0,0,0,3.075,5,1,2.115,0,0,0,2,0,0,0,0,100,4.55,1.6,FALSE
Pneumonia vaccines.,Prevention,9,2,2,2,1,0,2,0,0,0,0,0,0,3.3,4.8,1.333333333,2.286666667,0,0,0,2,0,0,0,1,100,5.6,1,FALSE
Just get a flu jab.,Prevention,3,5,5,4,2,1,2,0,1,0,0,0,0,2.15,4.2,1.333333333,1.936666667,0,0,0,1,0,1,1,1,100,2.7,1.6,FALSE
Eat loads of garlic!,Prevention,4.25,4,4,3,2,1,2,0,0,1,0,0,0,2.4375,4.6,1.333333333,2.074166667,0,0,1,3,0,1,0,0,100,3.225,1.65,FALSE
Sipping water every 15m will stop infection.,Prevention,5.428571429,7,7,5,3,2,3,0,0,0,0,0,0,3.007142857,4.4,1,1.981428571,0,0,0,3,0,3,0,0,100,3.914285714,2.1,FALSE
Salt-water nose rinses.,Prevention,7,3,3,3,1,0,2,1,0,0,0,0,0,3,5.2,1.666666667,2.473333333,0,0,0,2,0,0,0,1,100,4.7,1.3,FALSE
Echinacea!,Prevention,10,1,1,1,1,0,0,0,0,0,0,0,1,3.35,4,0.333333333,1.636666667,0,0,0,2,0,0,0,0,100,6,0.7,FALSE
Green tea!,Prevention,4.5,2,2,2,1,0,1,0,0,0,0,0,1,2.175,4.4,1.333333333,1.981666667,0,0,0,2,0,0,0,1,100,3.35,1,FALSE
Vitamin C!,Prevention,4.5,2,2,2,1,0,2,0,0,0,0,0,0,2.175,4.8,1.333333333,2.061666667,0,0,0,2,0,0,0,1,100,3.35,1,FALSE
Zinc!,Prevention,5,1,1,1,1,0,1,0,0,0,0,0,0,2,4.4,0.333333333,1.446666667,0,0,0,1,0,0,0,0,100,3.5,0.5,FALSE
Colloidal silver! Elderberry juice! Essential oils!,Prevention,7.666666667,6,6,6,3,0,3,1,0,0,0,0,2,3.666666667,5.6,3.333333333,3.52,0,0,0,2,0,0,0,2,100,5.133333333,2.2,FALSE
A vaccine is coming soon!,Prevention,4.2,5,5,4,2,2,1,0,1,0,0,0,0,2.35,3.4,0.333333333,1.316666667,0,0,0,1,0,2,1,0,100,3.3,1.4,FALSE
Just use hand sanitiser gel.,Prevention,4.8,5,5,5,1,1,3,0,1,0,0,0,0,2.7,4.6,2.333333333,2.626666667,0,0,0,1,0,1,1,2,100,3.8,1.6,FALSE
You need 10 minutes with an infected person to be exposed.,Prevention,4.363636364,11,11,6,6,3,2,1,0,1,1,0,0,3.265909091,3.8,1.733333333,2.279848485,1,0,1,4,0,4,0,0,100,3.181818182,3.35,FALSE
5G caused COVID-19.,Cause,5.666666667,3,3,3,1,1,2,0,0,0,0,0,0,2.566666667,4.4,0.666666667,1.726666667,0,0,0,2,0,1,0,0,100,4.033333333,1.1,FALSE
Packages from China are unsafe.,Transmission,5.4,5,5,4,2,1,1,1,0,1,0,0,1,2.975,4.6,2.333333333,2.681666667,0,0,1,3,1,1,0,0,100,3.9,2.05,FALSE
Chloroquine drugs can prevent the virus spreading.,Cure,6.285714286,7,7,5,3,1,4,0,0,0,0,0,0,3.221428571,5.2,2.666666667,3.017619048,0,0,0,2,0,2,0,2,100,4.342857143,2.1,FALSE
Hand dryers kill corona.,Prevention,5.25,4,4,4,1,2,2,0,0,0,0,0,0,2.5625,4,0.666666667,1.645833333,0,0,0,2,0,2,0,0,100,3.925,1.2,FALSE
Cold weather kills it.,Transmission,4.75,4,4,3,2,1,1,0,0,0,1,0,1,2.4375,3.6,1.333333333,1.874166667,0,0,0,2,0,1,0,1,100,3.475,1.4,FALSE
You can get it from mosquito bites.,Transmission,4.142857143,7,7,3,5,2,1,0,0,1,2,0,0,2.510714286,3,1,1.602142857,0,0,1,3,0,3,0,0,100,2.871428571,2.15,FALSE
It's spreading faster than any other pathogen.,Transmission,5.714285714,7,7,5,4,2,1,2,0,1,1,0,0,3.153571429,4.2,1.666666667,2.304047619,0,0,1,2,0,2,2,0,100,3.957142857,2.35,FALSE
Pets can spread the coronavirus.,Transmission,5.6,5,5,3,3,1,2,0,0,0,0,0,0,2.65,4.4,0.666666667,1.743333333,0,0,0,2,0,2,0,0,100,3.8,1.5,FALSE
People of African descent are resistant.,Transmission,5.833333333,6,6,5,2,1,2,2,0,1,0,0,0,3.283333333,5.4,2.666666667,3.07,0,0,1,3,1,1,0,0,100,4.216666667,2.35,FALSE
You can get it from money.,Transmission,3.5,6,6,2,5,1,1,0,0,1,2,0,0,2.25,3.4,1,1.63,0,0,1,3,0,2,0,0,100,2.45,2.05,FALSE
"Hold your breath for 10 seconds. If you can't, you've got COVID-19.",Diagnosis,4.666666667,12,12,7,10,3,3,0,1,2,3,0,0,3.441666667,3,1.733333333,2.155,1,0,1,2,0,1,0,0,100,3.033333333,3.85,FALSE
Thermal scanners detect it.,Diagnosis,6,4,4,3,2,1,1,1,0,0,1,0,0,2.75,4,0.666666667,1.683333333,0,0,0,2,0,1,0,0,100,4.1,1.4,FALSE
People who recover can get it again.,Infection,4.285714286,7,7,4,4,2,1,0,1,0,2,0,0,2.771428571,2.6,0.333333333,1.240952381,0,0,0,4,0,3,1,0,100,3.142857143,2.4,FALSE
The coronavirus is less deadly than the flu.,Motality,4.625,8,8,5,4,1,2,1,1,1,0,0,0,3.13125,4.8,3,3.08625,0,0,1,2,2,1,0,0,100,3.4125,2.85,FALSE
It's more deadly than any other pathogen.,Motality,5,7,7,5,4,1,1,3,0,1,1,0,0,3.075,5,3.333333333,3.281666667,0,0,1,2,2,1,0,0,100,3.6,2.55,FALSE
Getting COVID-19 is a death sentence.,Motality,5.333333333,6,6,5,2,2,3,0,0,0,0,0,0,2.883333333,4.4,1.666666667,2.29,0,0,0,2,0,2,0,1,100,3.966666667,1.8,FALSE
It was created in a lab & deliberately spread.,Cause,4.222222222,9,9,5,5,3,1,0,1,1,1,0,0,2.980555556,2.8,1.666666667,1.989444444,0,0,1,2,1,2,0,0,100,3.111111111,2.85,FALSE
Bill Gates created COVID-19.,Cause,6.25,4,4,4,1,1,1,0,0,0,0,0,2,2.9125,4,1.666666667,2.215833333,0,0,0,2,0,1,0,1,100,4.425,1.4,FALSE
All coughs & fevers are coronavirus infections.,Infection,5.857142857,7,7,5,3,1,4,0,0,0,0,0,0,3.214285714,5.2,2,2.682857143,0,0,0,2,0,1,0,1,100,4.128571429,2.3,FALSE
Italy has stopped treating elderly infectees.,Misc.,6.666666667,6,6,6,1,3,1,1,0,0,0,0,1,3.216666667,3.6,1,1.863333333,0,0,0,2,0,3,0,0,100,4.833333333,1.6,FALSE
Obama declared Swine flu an emergency only after millions were infected.,Misc.,5.636363636,11,11,9,3,3,4,0,1,1,0,0,1,4.209090909,4.4,2.333333333,2.888484848,0,0,0,6,0,3,1,1,100,4.418181818,4,FALSE
"The COVID-19 virus can be transmitted in all types of environment, including areas with hot and humid weather.",Transmission,5.166666667,18,18,11,9,3,6,2,0,3,0,0,0,5.141666667,6.6,6.666666667,5.681666667,0,0,4,7,1,3,0,1,100,3.783333333,6.5,TRUE
There is no evidences justifying that Mosquito bites can transmit the COVID-19.,Transmission,5.666666667,12,12,7,6,4,2,0,0,1,0,0,1,3.766666667,3.4,1,1.933333333,0,0,0,5,0,5,0,0,100,3.933333333,3.6,TRUE
Taking hot shower can’t help in prevention of this diseases. ,Prevention,4.636363636,11,11,7,5,2,3,1,1,2,0,0,0,3.559090909,5,2.666666667,3.045151515,0,0,2,4,0,3,0,0,100,3.518181818,3.6,TRUE
"Frequent cleaning, hand washing even shower with soap before food or after touching suspicious materials or caring the person with flu like symptoms are the best preventive measure.",Prevention,5.5,28,25,19,11,4,10,4,1,5,0,0,0,7.071428571,8.8,8.666666667,7.507619048,0,0,6,10,0,5,0,0,89.28571429,4.442857143,9.7,TRUE
The hand driers cannot kill this virus. Instead proper hand washing will wash out the virus that might be present in the hand.,Prevention,4.52173913,23,21,14,12,4,6,2,2,1,0,2,0,5.136956522,5.8,4.666666667,4.520724638,0,0,0,2,0,2,0,3,91.30434783,3.373913043,6.9,TRUE
COVID-19 Virus is not that dangerous. ,Motality,4.571428571,7,7,5,2,1,2,1,1,1,0,0,0,2.892857143,4.8,2.333333333,2.705238095,0,0,0,1,1,1,0,1,100,3.585714286,2.2,TRUE
The evidence has shown that 96-97% of the people who get infected with this novel Corona Virus will recover with proper medical care and complete best rest in self-isolation.,Motality,5.034482759,29,28,18,13,5,7,5,0,5,1,0,1,6.84137931,7.4,7.733333333,6.714942529,1,0,4,10,0,6,0,1,96.55172414,3.982758621,9.7,TRUE
"Instead, proper hand washing with soap or alcohol based gel or rub can wash out the virus that might be present in the hands.",Prevention,4.25,24,22,14,12,4,7,2,1,2,0,2,0,5.870833333,6.6,5,4.994166667,0,0,2,10,1,5,1,0,91.66666667,3.241666667,8.5,TRUE
"However, Alcohol ingestion decreases the immunity and increases the chances of serious disease if infected and interfere the treatment procedure if infected.",Cure,6.181818182,22,18,14,10,4,7,2,1,3,0,0,0,5.679545455,6.4,5.666666667,5.249242424,0,0,1,6,1,5,1,2,81.81818182,4.309090909,7.05,TRUE
Alcohol consumption cannot kill or prevent the infection of COVID-19. ,Prevention,5.454545455,11,11,7,5,2,4,0,1,1,0,0,0,3.738636364,4.8,2.666666667,3.041060606,0,0,1,4,0,3,0,1,100,3.927272727,3.55,TRUE
The vaccines against Corona Virus is not developed yet and the Pneumonia vaccine cannot prevent it.,Prevention,5.25,16,16,11,7,3,3,0,3,1,1,0,2,4.5875,3.2,3.666666667,3.390833333,0,0,1,5,0,4,1,2,100,4.025,5.15,TRUE
There no such evidence that the rinsing hand with saline water can prevent infection. ,Prevention,4.8,15,15,8,7,2,5,1,0,2,0,0,0,4.425,6,3.333333333,3.751666667,0,0,1,6,0,2,0,1,100,3.5,5.35,TRUE
"Instead, covering the nose with face mask will prevent the virus reaching to respiratory tract and hence prevent the disease.",Prevention,5.3,20,17,13,9,4,6,1,2,1,0,0,0,5.2,5,4.333333333,4.206666667,0,0,2,7,0,6,2,1,85,3.9,6.5,TRUE
WHO has advised to the peoples of all ages to follow the good hand hygiene and good respiratory hygiene for its prevention.,Prevention,4.636363636,22,18,12,11,3,6,3,0,2,2,0,0,5.393181818,6,5.666666667,5.111969697,0,0,3,8,0,4,0,1,81.81818182,3.236363636,7.55,TRUE
"The corona virus can affect people with all age, race and ethnicity. ",Infection,4.384615385,13,13,7,7,1,6,0,0,1,0,0,0,4.071153846,6.2,3.333333333,3.720897436,0,0,1,7,0,2,0,1,100,3.192307692,4.95,TRUE
 Antibiotics kill bacteria only or are effective against bacteria only.,Cure,5.545454545,11,10,8,3,2,3,1,2,1,0,0,0,4.015909091,4.6,2.666666667,3.056515152,0,0,1,4,1,3,2,0,90.90909091,4.181818182,3.85,TRUE
Even the broad spectrum antibiotics like penicillin cannot kill this virus.,Cure,5.909090909,11,11,8,5,1,4,1,2,1,0,0,0,4.002272727,5.4,3,3.380454545,0,0,1,4,0,2,0,1,100,4.254545455,3.75,TRUE
Virus is not living organism and cannot be killed it using medicines like antibiotics.,Cure,5.214285714,14,14,11,5,5,4,0,2,1,1,0,0,4.128571429,3,2,2.425714286,0,0,1,6,0,7,0,0,100,4.207142857,4.05,TRUE
No evidence in the form of a DB RCT from the current outbreak that garlic or lemon (or vitamin c rich foods) can protect someone from getting COVID-19 infection ,Prevention,4.4,30,28,17,14,3,9,3,0,4,0,1,2,7.066666667,8.6,10,8.133333333,0,0,4,11,1,4,0,3,93.33333333,3.433333333,10.7,TRUE
No evidence that regularly gargling has protected people from COVID-19 infection.,Prevention,6.454545455,11,11,8,4,3,4,0,1,2,0,0,0,4.238636364,4.6,2.666666667,3.101060606,0,0,1,4,0,2,1,1,100,4.627272727,3.85,TRUE
No evidence that the nCoV-SARS virus can be killed at higher temperatures.,Transmission,5.25,12,12,7,6,2,4,1,0,2,0,0,0,3.7875,5.6,3,3.3775,0,0,1,4,0,3,0,1,100,3.725,3.85,TRUE
Taking a hot bath will not prevent you from contracting COVID-19.,Prevention,5,11,11,7,5,3,2,1,1,1,1,0,0,3.425,3.6,1.666666667,2.238333333,0,0,1,3,0,4,0,0,100,3.7,3.15,TRUE
"The COVID-19 virus can be transmitted in all areas, including areas with hot and humid weather.",Transmission,5,16,16,10,8,3,5,2,0,2,0,0,0,4.575,6,5.666666667,4.948333333,0,0,3,5,1,3,0,1,100,3.7,5.45,TRUE
Spraying alcohol or chlorine all over your body will not kill viruses that have already entered the body.,Prevention,4.888888889,18,18,11,8,4,5,0,2,1,1,1,0,4.847222222,4,2.333333333,2.936111111,0,0,1,7,0,5,1,0,100,3.744444444,5.95,TRUE
"Vaccines against pneumonia, such as pneumococcal vaccine and Haemophilus influenza Type B vaccine, do not protect against the novel coronavirus.",Prevention,6.25,20,19,15,8,2,9,3,1,3,0,0,0,6.0625,8.4,8.666666667,7.225833333,0,0,3,8,0,2,0,4,95,4.775,7.35,TRUE
There is evidence that masks can prevent an asymptomatic patient of COVID-19 from spreading the virus.,Prevention,5.4375,16,16,9,8,3,5,1,0,3,0,0,0,4.659375,5.8,3.333333333,3.758541667,0,0,2,7,0,4,0,0,100,3.81875,5.5,TRUE
"In fact, alcohol use and subsequent intoxication can affect the social distancing norms, impair hand hygiene, and other infection control measures, and pose an imminent risk of contracting the infection.",Cure,5.8,30,27,21,14,4,13,4,0,2,0,0,0,7.3,9.6,11,8.88,0,0,2,11,0,6,0,6,90,4.5,10.1,TRUE
No evidence to suggest that alcohol intake can protect from getting infected. ,Cure,5.076923077,13,13,7,6,3,3,1,0,2,0,0,0,3.644230769,4.8,3.333333333,3.355512821,0,0,1,3,1,5,0,1,100,3.638461538,3.65,TRUE
The vibration created by chanting would not even be sensed by something as small as a virus.,Cure,4.470588235,17,15,10,8,4,3,1,2,4,0,0,0,4.333823529,4.4,4.666666667,4.080098039,0,0,3,4,2,5,1,0,88.23529412,3.317647059,5.35,TRUE
No evidence that mosquitoes can transmit the COVID-19 infection.,Transmission,6.222222222,9,9,5,5,1,4,0,0,1,0,0,0,3.605555556,5.4,2,2.801111111,0,0,0,4,0,2,0,1,100,4.111111111,3.1,TRUE
"At present, there is no evidence that pets can transmit the COVID-19 infection.",Transmission,5.153846154,13,13,7,8,2,4,1,0,2,0,0,0,3.913461538,5.6,3,3.402692308,0,0,1,5,0,3,0,1,100,3.476923077,4.35,TRUE
No evidence to suggest that that the COVID-19 can be transmitted by eating properly cooked non-vegetarian foods,Transmission,5.588235294,17,16,10,7,5,3,1,1,3,0,0,0,4.467647059,4,2.666666667,3.026862745,0,0,2,3,0,5,1,0,94.11764706,4.035294118,4.9,TRUE
No evidence that COVID-19 can be transmitted by blood donation,Transmission,5.3,10,10,6,4,2,4,0,0,2,0,0,0,3.45,5.2,2.666666667,3.063333333,0,0,1,3,0,3,0,1,100,3.85,3.05,TRUE
"The real fact is that one cannot get infected if he/she maintains a two-meter distance from the infected patient, wears a mask, and avoids touching contaminated things. ",Transmission,5.071428571,28,26,18,13,8,6,3,1,3,1,0,0,6.207142857,4.4,3.666666667,3.954761905,0,0,1,8,0,8,0,0,92.85714286,3.964285714,8.45,TRUE
Practicing adequate hand hygiene and infection control measures can prevent from getting infected.,Transmission,6.615384615,13,13,10,4,3,5,2,0,1,0,0,0,4.378846154,5.8,5.666666667,4.869102564,0,0,1,3,1,4,0,3,100,4.907692308,3.85,TRUE
"As per the WHO, the likelihood of becoming infected with COVID-19 from a commercial package is low since it has likely traveled over several days and had been exposed to different temperatures and conditions during transit.",Transmission,5.222222222,36,34,20,18,7,7,6,0,8,2,0,0,7.702777778,7.2,10.33333333,8.147222222,0,0,7,10,2,9,1,0,94.44444444,3.755555556,11.65,TRUE
"Following the hand hygiene measures, while touching the milk packet, may be sufficient to avoid the development of COVID-19 infection.",Prevention,5.75,20,18,13,10,4,8,1,0,2,0,0,0,5.1375,6.4,7.666666667,6.140833333,0,0,2,5,1,5,0,4,90,4.075,6.2,TRUE
"There is no risk of contracting the illness through newspapers or any packages, and no current data/research suggests that the virus can survive on paper for long hours. ",Transmission,4.896551724,29,27,14,16,4,8,2,0,5,0,0,0,6.739655172,7.4,6,5.827931034,0,0,4,12,0,5,0,0,93.10344828,3.179310345,10.3,TRUE
No evidence of newspapers being potential carriers of COVID-19 had been proved.,Transmission,5.666666667,12,11,9,4,4,4,1,0,2,0,0,0,4.275,4.8,3,3.315,0,0,2,7,0,4,0,0,91.66666667,4.25,4.3,TRUE
The active virus has not yet been found in samples of amniotic fluid.,Misc.,4.384615385,13,13,10,4,3,3,2,2,2,0,0,0,4.046153846,4.8,3,3.269230769,0,0,2,4,0,3,1,0,100,3.792307692,4.3,TRUE
"To date, there is no data (as per WHO), to the effect that a pregnant female with COVID-19 can pass the virus to her fetus or baby during pregnancy or process of childbirth. ",Transmission,4.147058824,34,31,14,24,2,11,1,0,6,2,0,0,7.667647059,8.4,8.666666667,7.546862745,0,0,7,17,0,3,0,0,91.17647059,1.985294118,13.35,TRUE
The WHO clearly advises that CS should only be performed when medically indicated/ justified. ,Misc.,5.333333333,15,15,10,6,4,1,1,4,1,1,0,0,4.433333333,2.2,1.333333333,1.993333333,0,0,0,2,1,2,2,0,100,4.066666667,4.8,TRUE
The mode of birth should be individualized and based on a woman's preferences alongside obstetric indications.,Misc.,5.9375,16,16,9,9,3,5,1,0,3,0,0,0,4.784375,5.8,4.666666667,4.450208333,0,0,4,7,0,4,0,0,100,3.96875,5.6,TRUE
There is currently no evidence to support that acquiring COVID-19 predisposes to a heightened risk of miscarriage. ,Infection,5.444444444,18,17,10,8,5,4,0,1,1,0,0,0,4.933333333,3.6,2.666666667,3.04,0,0,2,7,0,5,1,0,94.44444444,3.866666667,6,TRUE
There is also no reported evidence to suggest that the virus will cause any problem with fetal development. ,Infection,4.736842105,19,19,10,9,4,4,1,1,2,0,0,0,4.659210526,4.6,2.333333333,3.018508772,0,0,1,6,0,6,1,0,100,3.468421053,5.85,TRUE
"Although some reports of preterm delivery and neonatal pneumonia have been reported, however currently the adverse pregnancy outcomes in few reports cannot be attributed to COVID-19 only.",Infection,5.962962963,27,26,20,10,5,8,3,4,3,0,0,0,7.097222222,6.2,7,6.159444444,0,0,3,10,0,6,2,2,96.2962963,4.944444444,9.25,TRUE
"Till date (as per WHO), the virus has not been detected in the breast milk of any mother with confirmed or suspected COVID-19 infection.",Transmission,4.708333333,24,23,13,15,5,7,0,1,6,1,0,0,5.45625,5.4,6.333333333,5.337916667,0,0,4,7,0,5,0,2,95.83333333,3.1125,7.8,TRUE
Researchers are continuing to test breast milk from COVID-19 mothers.,Misc.,6,10,10,8,3,3,4,1,0,1,0,0,0,3.775,5,3,3.255,0,0,1,4,0,4,0,1,100,4.5,3.05,TRUE
HCWs are regarded as the front line warriors for tackling with COVID-19 infection.,Misc.,5.384615385,13,13,9,5,3,5,1,0,3,0,0,0,4.071153846,5.8,5.333333333,4.640897436,0,0,3,3,0,3,0,2,100,4.092307692,4.05,TRUE
"They are wellequipped with personal protective equipments (PPEs), which protect them against contracting COVID-19 infection.",Misc.,7.333333333,15,15,10,9,4,4,2,0,2,2,1,0,4.983333333,4.6,4,3.916666667,0,0,2,7,0,4,0,1,100,4.766666667,5.2,TRUE
About 90 % of the patients with confirmed COVID -19 infection are asymptomatic and hence are potential carriers of virus.,Transmission,5.1,20,18,12,9,3,5,2,1,4,0,0,1,5.7,6.2,6.133333333,5.446666667,2,0,3,8,2,2,1,0,90,3.75,7.65,TRUE
The COVID-19 infection gradually spread across the World since its outbreak in China to almost all countries. ,Transmission,5.166666667,18,18,9,9,1,4,0,2,3,1,0,2,5.141666667,5,5.333333333,4.695,0,0,4,6,0,1,1,1,100,3.583333333,6.7,TRUE
"However, it is not true that anyone who has a positive travel history to abroad is harboring COVID-19 infection.",Transmission,4.947368421,19,18,14,7,4,5,2,3,1,2,0,0,5.285526316,4,5,4.357105263,0,0,1,6,1,4,2,2,94.73684211,4.121052632,6.45,TRUE
"Once recovered or tested negative as per WHO (RTPCR) viral testing, the person is declared recovered i.e., he/she is immune to the infection and has developed immunity or antibodies against the COVID-19 and therefore, they are absolutely safe, and they cannot transmit the infection.",Transmission,5.454545455,44,35,27,25,10,9,4,4,3,3,0,0,9.211363636,3.8,9.666666667,7.435606061,0,0,4,13,4,10,3,0,79.54545455,3.722727273,14.7,TRUE
Unprotected sexual intercourse with a steady partner with no contact history who is not known to be infected with COVID-19 poses no risk of transmission of COVID-19. ,Transmission,4.964285714,28,24,17,11,5,8,3,1,5,1,0,0,6.894642857,6.8,7.666666667,6.572261905,0,0,5,12,0,6,0,1,85.71428571,3.939285714,9.85,TRUE
"To date, the virus had been detected in only a few cases in the seminal fluid of infected persons.",Transmission,4.210526316,19,17,12,9,3,5,3,1,3,0,0,0,5,6.4,5.333333333,4.946666667,0,0,4,7,0,3,0,0,89.47368421,3.3,6.7,TRUE
The new coronavirus can infect people of all ages.,Infection,4.666666667,9,9,5,5,1,3,1,0,1,0,0,0,3.241666667,5.4,2,2.728333333,0,0,1,4,0,2,0,0,100,3.333333333,3.15,TRUE
"Older people and people with pre-existing medical conditions (such as asthma, diabetes, and cardiovascular diseases) are more vulnerable to acquiring infection due to poor immunity.",Infection,6.28,25,22,19,11,2,8,8,1,2,0,0,0,7.26,9.8,9.333333333,8.078666667,0,0,4,11,2,2,0,0,88,4.82,9.7,TRUE
"About 80−90% of persons infected with COVID-19 are asymptomatic or have milder flu symptoms, and the death rate is below 2%.",Motality,4.952380952,21,21,14,13,4,8,2,0,4,0,0,0,5.663095238,7.2,8.933333333,7.039285714,4,0,3,9,3,4,0,2,100,3.576190476,7.75,TRUE
No such comparative data on the immune system of Indians Vs. West is available.,Motality,4.714285714,14,14,10,5,1,2,4,0,2,0,0,3,4.528571429,6.4,6.333333333,5.352380952,0,0,2,5,1,1,0,2,100,3.857142857,5.2,TRUE
"No evidence for any special role for colloidal silver, vitamins, teas, and essential oils in dealing with COVID-19.",Cure,5.444444444,18,17,11,11,1,8,2,0,4,0,0,0,5.733333333,8.4,6.666666667,6.16,0,0,4,12,0,1,0,1,94.44444444,3.666666667,7.8,TRUE
"No evidence yet in this regard. If this was true, then considering India to be the Malaria capital of the World should have low case load, which is untrue.",Infection,4.379310345,29,27,18,15,5,5,3,2,3,0,1,3,6.435344828,5.6,5.666666667,5.240402299,0,0,1,3,0,0,1,2,93.10344828,3.420689655,9.45,TRUE
COVID-19 is a viral infection; therefore anti-bacterial agents are not effective for treating COVID-19 but are useful for treating secondary bacterial infections.,Cure,6.409090909,22,18,18,6,5,5,6,2,2,0,0,0,6.011363636,6.4,7,5.982272727,0,0,2,5,3,6,0,0,81.81818182,5.222727273,6.8,TRUE
Hand hygiene measures by either alcohol sanitizers or soap and water are equally effective in protecting one from getting infected.,Prevention,5.6,20,20,13,8,4,6,2,1,3,0,0,0,5.375,6,7.4,5.975,1,0,3,5,2,5,1,2,100,4.3,6.45,TRUE
"Thermal scanners can only detect fever, which is one of the usual symptoms of COVID-19, but a person infected with COVID-19 may take 2–10 days after infection to develop fever.",Diagnosis,4.9,30,29,17,18,5,9,2,1,4,0,1,0,7.108333333,7.2,6.533333333,6.128333333,3,0,4,16,0,8,1,0,96.66666667,3.316666667,10.9,TRUE
No evidence that the virus can spread through the water supply.,Transmission,4.818181818,11,10,5,7,1,4,0,0,2,0,0,0,3.434090909,5.6,2.666666667,3.140151515,0,0,1,4,0,2,0,1,90.90909091,3.118181818,3.75,TRUE
"In fact, the treatment in water facilities/ having a good shower can protect from getting infected.",Transmission,5.25,16,16,10,9,3,5,2,0,3,0,0,0,4.3625,6.2,5,4.6125,0,0,2,4,1,4,0,1,100,3.725,5,TRUE
There is no evidence that the BCG vaccine protects people against infection with COVID-19. ,Prevention,5.133333333,15,15,8,7,2,6,0,0,3,0,0,0,4.633333333,6.2,4,4.166666667,0,0,2,7,0,2,0,1,100,3.666666667,5.6,TRUE
"WHO to date has not recommended BCG vaccination for prevention of COVID-19, few trials are underway though.",Prevention,5.352941176,17,17,12,7,3,6,2,1,3,1,0,0,5.063235294,6,5.333333333,4.879313725,0,0,3,7,0,4,1,1,100,4.176470588,5.95,TRUE
Researchers are actively engaged in developing a vaccine against COVID-19. ,Prevention,5.909090909,11,11,7,4,3,3,0,1,2,0,0,0,3.977272727,4.2,2.333333333,2.802121212,0,0,2,4,0,3,1,0,100,4.254545455,3.7,TRUE
"However, clinical trials on a vaccine for COVID-19 may take a long time (months) to reach definite results.",Prevention,5,18,17,12,10,2,6,3,1,2,0,0,0,5.122222222,7,4.333333333,4.591111111,0,0,2,9,0,4,1,0,94.44444444,3.644444444,6.6,TRUE
"Won't kill viruses already in the body, and may be harmful",Cure,4.363636364,11,11,7,6,2,2,1,2,1,0,0,0,3.115909091,4.2,2.333333333,2.629848485,0,0,1,2,1,5,1,0,100,3.281818182,2.95,TRUE
"Nope. Antibiotics only work against bacteria, not viruses.",Cure,6.375,8,8,6,5,1,3,0,2,1,0,0,0,3.34375,4.2,1,2.00875,0,1,0,0,0,0,0,0,100,4.2875,2.4,TRUE
They don't work against coronavirus.,Cure,6.4,5,5,4,3,2,1,0,1,1,1,0,0,2.925,3.2,1,1.725,0,0,1,2,0,2,0,0,100,4.3,1.55,TRUE
